date,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD,total_sales
2017-03-14,3.0,0.0,3.0,2216.0,1.0,366.405,18.0,659.0,783.0,130.407,139.0,72.0,2775.0,13.0,5.0,8.0,26.0,0.0,163.0,19.0,21.0,8.0,88.0,12.0,236.247,124.0,3.0,13.0,302.178,76.93,2302.603,0.0,35.866,10619.636
2017-03-15,7.0,0.0,3.0,2648.0,0.0,529.848,20.0,1001.0,953.0,134.155,166.0,98.415,3097.0,26.0,7.0,14.0,43.0,0.0,235.0,24.0,25.0,6.0,90.0,9.0,320.413,184.0,9.0,5.0,275.66602,116.93,4318.616,0.0,32.482,14391.525020000001
2017-03-16,4.0,0.0,3.0,2057.0,0.0,380.284,6.0,727.0,794.0,118.196,126.0,132.957,2933.0,32.0,3.0,11.0,15.0,0.0,186.0,5.0,12.0,14.0,95.0,5.0,227.29,150.0,3.0,14.0,242.594,112.883,2200.792,0.0,32.395,10638.391
2017-03-17,6.0,0.0,3.0,2955.0,0.0,502.811,25.0,923.0,1118.0,198.741,175.0,160.0,3456.0,27.0,1.0,28.0,32.0,1.0,244.0,9.0,26.0,9.0,155.0,11.0,1080.291,178.0,9.0,18.0,527.489,108.544,3112.91,1.0,81.338,15176.123999999998
2017-03-18,3.0,0.0,4.0,2502.0,0.0,496.185,18.0,607.0,920.0,152.291,153.0,124.0,3015.0,22.0,4.0,26.0,17.0,0.0,193.0,18.0,11.0,9.0,125.0,7.0,298.406,149.0,12.0,9.0,258.283,80.520004,2438.986,0.0,27.122,11696.793004
2017-03-19,1.0,0.0,2.0,1094.0,1.0,168.275,3.0,285.0,423.0,61.632,103.0,34.0,1458.0,4.0,0.0,5.0,10.0,0.0,90.0,3.0,20.0,1.0,39.0,4.0,121.816,82.0,1.0,7.0,151.832,60.057,1382.884,0.0,14.622,5630.118
2017-03-20,3.0,0.0,3.0,2370.0,0.0,562.557,7.0,606.0,861.0,156.675,174.0,115.532,3157.0,32.0,6.0,4.0,13.0,2.0,211.0,13.0,16.0,10.0,79.0,6.0,223.134,159.0,7.0,15.0,343.13,72.28,2695.472,0.0,30.924,11950.704
2017-03-21,8.0,0.0,8.0,2873.0,0.0,346.535,18.0,892.0,787.0,143.851,123.0,109.0,3562.0,29.0,0.0,5.0,28.0,0.0,206.0,11.0,16.0,12.0,75.0,3.0,302.965,172.0,2.0,13.0,291.178,76.49,2196.443,0.0,27.486,12328.948
2017-03-22,3.0,0.0,2.0,2658.0,1.0,431.674,28.0,806.0,921.0,144.975,158.0,108.0,3074.0,35.0,2.0,18.0,42.0,0.0,208.0,11.0,12.0,5.0,132.0,6.0,362.22,183.0,3.0,17.0,329.251,111.55,4265.649,1.0,43.231,14119.55
2017-03-23,3.0,0.0,2.0,2333.0,0.0,400.888,15.0,712.0,761.0,128.934,115.0,121.098,2728.0,20.0,0.0,17.0,28.0,1.0,200.0,14.0,11.0,4.0,167.0,7.0,269.38,131.0,3.0,10.0,293.114,93.055,2130.416,1.0,21.258,10738.142999999998
2017-03-24,7.0,0.0,2.0,2745.0,1.0,441.63,20.0,805.0,936.0,226.842,182.0,154.0,3321.0,29.0,3.0,20.0,16.0,1.0,184.0,15.0,29.0,7.0,153.0,8.0,697.56,159.0,10.0,16.0,494.449,107.511,2647.885,0.0,66.161,13498.038
2017-03-25,5.0,0.0,4.0,2356.0,0.0,465.903,25.0,690.0,943.0,149.002,168.0,118.0,2853.0,15.0,1.0,21.0,14.0,0.0,208.0,11.0,15.0,7.0,140.0,8.0,274.622,172.0,8.0,15.0,279.871,99.003,2564.385,0.0,37.283,11662.069
2017-03-26,5.0,0.0,0.0,1110.0,0.0,216.934,2.0,275.0,399.0,63.731,99.0,37.0,1330.0,11.0,0.0,13.0,2.0,3.0,86.0,11.0,12.0,3.0,39.0,7.0,97.512,84.0,6.0,3.0,157.796,23.0,1192.8619,1.0,16.902,5301.7369
2017-03-27,6.0,0.0,0.0,2388.0,1.0,447.837,12.0,668.0,855.0,147.98,169.0,120.831,2830.0,17.0,0.0,6.0,25.0,0.0,233.0,19.0,21.0,20.0,71.0,6.0,306.909,153.0,4.0,13.0,311.058,110.274,2815.876,0.0,33.669,11805.433999999997
2017-03-28,4.0,0.0,1.0,2184.0,0.0,416.425,20.0,674.0,805.0,163.049,125.0,95.0,2937.0,14.0,0.0,6.0,26.0,0.0,178.0,10.0,18.0,13.0,161.0,4.0,318.93298,147.0,7.0,7.0,293.925,97.75,2009.617,2.0,21.657,10755.355979999998
2017-03-29,2.0,0.0,3.0,2450.0,1.0,464.377,15.0,818.0,956.0,139.192,183.0,165.434,3104.0,25.0,0.0,22.0,15.0,1.0,220.0,15.0,20.0,6.0,135.0,18.0,299.498,183.0,4.0,5.0,377.497,149.328,4538.985,0.0,34.074,14367.384999999998
2017-03-30,3.0,0.0,2.0,1971.0,0.0,453.802,17.0,666.0,756.0,185.202,131.0,87.0,2557.0,24.0,0.0,20.0,27.0,0.0,174.0,21.0,18.0,14.0,130.0,9.0,304.513,108.0,8.0,6.0,241.084,79.535,2221.972,1.0,29.3,10262.408
2017-03-31,5.0,0.0,7.0,2351.0,1.0,463.54,29.0,772.0,949.0,237.304,193.0,114.269,3185.0,32.0,5.0,20.0,22.0,0.0,164.0,16.0,35.0,18.0,65.0,14.0,641.74097,137.0,7.0,6.0,471.648,123.214005,3183.464,0.0,52.199,13315.378975000001
2017-04-01,9.0,0.0,1.0,3229.0,0.0,526.249,14.0,858.0,1151.0,243.272,231.0,132.0,3912.0,18.0,2.0,18.0,22.0,0.0,260.0,13.0,28.0,5.0,0.0,5.0,377.372,263.0,8.0,6.0,375.509,129.543,3209.022,0.0,48.369,15085.336000000001
2017-04-02,4.0,0.0,1.0,1210.0,0.0,180.339,3.0,281.0,446.0,86.642,84.0,51.0,1482.0,10.0,2.0,7.0,2.0,2.0,88.0,2.0,10.0,0.0,0.0,3.0,111.819,79.0,2.0,3.0,124.212,48.412003,1186.1849,0.0,12.073,5517.681903000001
2017-04-03,11.0,0.0,2.0,2097.0,0.0,444.857,11.0,801.0,794.0,166.12,113.0,134.773,2886.0,23.0,2.0,4.0,19.0,0.0,209.0,17.0,22.0,10.0,113.0,0.0,216.484,170.0,10.0,9.0,359.98502,53.514,2442.746,2.0,22.888,11155.36702
2017-04-04,3.0,0.0,4.0,2249.0,1.0,403.819,19.0,673.0,725.0,149.078,142.0,83.0,2785.0,32.0,2.0,16.0,21.0,0.0,210.0,29.0,14.0,11.0,84.0,4.0,337.462,178.0,4.0,11.0,286.512,68.415,2445.951,3.0,34.373,11025.61
2017-04-05,5.0,0.0,1.0,2687.0,2.0,499.385,18.0,1057.0,1074.0,216.743,178.0,114.0,3492.0,46.0,6.0,13.0,34.0,2.0,249.0,21.0,17.0,15.0,140.0,2.0,327.654,196.0,8.0,16.0,400.015,106.642,4556.578,0.0,39.153,15534.17
2017-04-06,10.0,0.0,5.0,2164.0,1.0,376.694,19.0,756.0,690.0,118.808,135.0,136.258,2461.0,13.0,9.0,21.0,30.0,0.0,167.0,7.0,26.0,8.0,90.0,6.0,322.112,163.0,4.0,8.0,302.636,132.634,2284.208,1.0,19.717001,10477.067001000001
2017-04-07,9.0,0.0,2.0,2527.0,0.0,382.203,28.0,776.0,943.0,209.33,179.0,131.0,3054.0,34.0,1.0,35.0,13.0,0.0,175.0,15.0,23.0,6.0,151.0,7.0,666.137,138.0,7.0,13.0,513.98,125.334,2765.049,0.0,85.444,13005.476999999999
2017-04-08,8.0,0.0,2.0,2729.0,0.0,463.815,11.0,657.0,897.0,181.827,163.0,82.0,3174.0,20.0,3.0,39.0,22.0,0.0,181.0,24.0,19.0,7.0,181.0,5.0,501.245,138.0,12.0,9.0,285.58,113.667,2546.769,2.0,31.465,12501.368
2017-04-09,2.0,0.0,0.0,1175.0,0.0,190.93,3.0,251.0,393.0,83.347,91.0,42.0,1394.0,6.0,2.0,5.0,18.0,0.0,90.0,8.0,8.0,3.0,58.0,0.0,107.984,87.0,1.0,5.0,147.171,41.453,1394.992,0.0,13.269,5619.146000000001
2017-04-10,5.0,0.0,2.0,2033.0,1.0,334.557,16.0,560.0,744.0,127.761,155.0,101.569,2437.0,27.0,2.0,7.0,20.0,0.0,171.0,23.0,29.0,16.0,54.0,2.0,331.989,113.0,5.0,7.0,293.177,108.069,2471.813,0.0,23.494,10216.429
2017-04-11,6.0,0.0,5.0,2116.0,0.0,371.559,22.0,769.0,724.0,143.269,137.0,86.0,2674.0,24.0,1.0,17.0,23.0,0.0,185.0,11.0,5.0,12.0,91.0,15.0,249.95,158.0,9.0,8.0,257.358,74.931,2252.322,0.0,16.0,10457.389
2017-04-12,3.0,0.0,2.0,2457.0,1.0,417.58398,10.0,773.0,955.0,114.306,168.0,163.944,3374.0,16.0,2.0,16.0,15.0,2.0,184.0,5.0,33.0,11.0,114.0,25.0,193.187,145.0,8.0,9.0,343.448,137.66699,4268.642,1.0,66.326004,14031.103974
2017-04-13,9.0,0.0,0.0,2599.0,0.0,364.597,25.0,574.0,913.0,140.374,144.0,148.073,2931.0,20.0,2.0,42.0,21.0,1.0,161.0,10.0,23.0,6.0,143.0,17.0,231.898,131.0,3.0,11.0,326.453,195.322,2170.4,1.0,30.758999,11385.875998999998
2017-04-14,1.0,0.0,1.0,817.0,0.0,156.081,7.0,184.0,357.0,34.385,69.0,36.0,790.0,3.0,1.0,5.0,3.0,0.0,44.0,2.0,16.0,4.0,54.0,9.0,357.443,30.0,2.0,3.0,135.791,69.876,984.604,0.0,16.723,4191.903000000001
2017-04-15,3.0,0.0,1.0,1946.0,0.0,351.967,4.0,429.0,563.0,101.421,141.0,82.0,2030.0,13.0,2.0,19.0,17.0,1.0,116.0,10.0,16.0,7.0,116.0,4.0,112.284,103.0,6.0,4.0,187.368,78.37,1743.254,1.0,21.207,8226.871000000001
2017-04-16,1.0,0.0,0.0,1114.0,0.0,154.388,7.0,228.0,324.0,57.565,62.0,40.0,1185.0,6.0,2.0,5.0,8.0,0.0,90.0,3.0,7.0,2.0,28.0,2.0,92.188,41.0,3.0,3.0,93.54,37.267,1083.279,0.0,16.191,4694.418
2017-04-17,1.0,0.0,3.0,2731.0,0.0,464.106,14.0,851.0,774.0,177.245,154.0,73.0,3641.0,14.0,2.0,42.0,26.0,0.0,209.0,25.0,16.0,10.0,75.0,8.0,283.699,149.0,4.0,14.0,345.281,53.420998,2776.914,0.0,21.583,12957.248998000001
2017-04-18,3.0,0.0,3.0,2102.0,1.0,307.667,12.0,661.0,691.0,146.823,123.0,159.33499,2579.0,15.0,3.0,16.0,12.0,1.0,178.0,11.0,15.0,3.0,57.0,3.0,303.303,161.0,4.0,8.0,369.244,68.159,2371.995,1.0,20.934,10407.459989999998
2017-04-19,4.0,0.0,1.0,2426.0,0.0,413.586,18.0,794.0,801.0,162.371,170.0,114.0,2972.0,22.0,2.0,8.0,18.0,1.0,197.0,18.0,26.0,16.0,121.0,9.0,241.91,141.0,4.0,8.0,367.941,67.643,4234.829,2.0,18.434,13395.714
2017-04-20,2.0,0.0,2.0,1948.0,0.0,420.877,20.0,696.0,666.0,93.429,103.0,120.054,2546.0,17.0,2.0,36.0,30.0,1.0,122.0,11.0,23.0,14.0,84.0,6.0,335.495,131.0,3.0,7.0,264.397,83.921,2236.143,0.0,24.589,10046.905
2017-04-21,5.0,0.0,2.0,2600.0,1.0,376.189,24.0,871.0,1078.0,191.298,164.0,145.97,3112.0,13.0,7.0,49.0,18.0,0.0,190.0,23.0,13.0,6.0,156.0,22.0,659.54297,177.0,3.0,5.0,490.743,115.132,2736.322,0.0,41.827,13291.02397
2017-04-22,5.0,0.0,6.0,2785.0,1.0,440.086,22.0,701.0,884.0,167.879,166.0,135.0,2824.0,10.0,0.0,21.0,18.0,0.0,174.0,28.0,25.0,22.0,164.0,13.0,292.12,183.0,3.0,9.0,292.148,45.666,2530.416,0.0,28.167,11990.481999999998
2017-04-23,1.0,0.0,8.0,1047.0,1.0,178.518,6.0,253.0,390.0,54.598,74.0,35.0,1163.0,10.0,1.0,2.0,9.0,0.0,67.0,4.0,7.0,5.0,38.0,2.0,122.285,69.0,1.0,3.0,144.869,36.350998,1058.882,1.0,8.357,4799.859998
2017-04-24,6.0,0.0,5.0,2419.0,0.0,433.097,16.0,648.0,832.0,159.285,152.0,123.038,2540.0,17.0,1.0,8.0,21.0,0.0,179.0,9.0,14.0,21.0,70.0,10.0,330.03,120.0,8.0,8.0,364.507,73.957,2569.755,1.0,27.497,11180.165999999997
2017-04-25,3.0,0.0,3.0,2083.0,0.0,323.238,22.0,655.0,669.0,139.501,126.0,98.19,2817.0,28.0,2.0,3.0,17.0,0.0,138.0,17.0,29.0,4.0,112.0,7.0,218.86101,124.0,6.0,7.0,305.144,38.787,2339.174,1.0,16.678,10349.57301
2017-04-26,2.0,0.0,2.0,2608.0,2.0,391.912,28.0,972.0,832.0,120.432,172.0,139.466,2868.0,16.0,1.0,25.0,30.0,1.0,157.0,9.0,26.0,4.0,86.0,10.0,270.26,166.0,7.0,14.0,369.16,77.736,4410.372,0.0,32.012,13847.350000000004
2017-04-27,8.0,0.0,3.0,2022.0,0.0,396.322,16.0,614.0,734.0,111.918,119.0,90.679,2301.0,33.0,1.0,19.0,15.0,1.0,150.0,13.0,19.0,7.0,127.0,8.0,246.371,121.0,6.0,16.0,252.87,73.472,2221.449,0.0,14.396,9752.477
2017-04-28,3.0,0.0,2.0,2235.0,0.0,397.879,30.0,737.0,867.0,211.59,143.0,162.693,2876.0,21.0,2.0,26.0,25.0,0.0,165.0,7.0,18.0,11.0,162.0,6.0,797.58704,120.0,3.0,10.0,534.759,79.798996,2499.811,3.0,43.402,12196.520036
2017-04-29,2.0,0.0,5.0,2156.0,0.0,408.377,20.0,638.0,809.0,120.647,144.0,92.0,2426.0,9.0,1.0,9.0,19.0,0.0,170.0,7.0,16.0,8.0,188.0,11.0,300.507,157.0,13.0,6.0,267.12,70.039,2442.761,0.0,26.573,10540.024
2017-04-30,3.0,0.0,0.0,995.0,1.0,139.507,2.0,208.0,315.0,60.114,64.0,58.656,886.0,12.0,0.0,3.0,2.0,0.0,57.0,4.0,20.0,2.0,46.0,2.0,87.319,54.0,3.0,7.0,127.593,49.111,920.979,0.0,11.926,4138.205
2017-05-01,0.0,0.0,2.0,825.0,0.0,116.339,2.0,227.0,326.0,52.673,67.0,30.0,891.0,7.0,3.0,7.0,5.0,0.0,62.0,4.0,6.0,5.0,43.0,1.0,70.039,43.0,1.0,4.0,90.491,26.064,1097.818,0.0,16.694,4031.118
2017-05-02,2.0,0.0,2.0,3179.0,0.0,447.238,20.0,1061.0,897.0,172.269,180.0,107.965,4193.0,26.0,1.0,12.0,25.0,0.0,271.0,9.0,11.0,10.0,225.0,3.0,378.861,259.0,13.0,12.0,393.52,59.669,2834.652,1.0,40.838,14845.012
2017-05-03,5.0,0.0,6.0,2479.0,1.0,434.029,22.0,1117.0,927.0,165.995,151.0,134.0,3777.0,28.0,4.0,12.0,23.0,0.0,228.0,17.0,42.0,17.0,77.0,12.0,408.748,230.0,6.0,6.0,396.113,73.226,4424.103,2.0,43.438,15263.652
2017-05-04,3.0,0.0,1.0,2454.0,0.0,438.214,15.0,956.0,755.0,133.78,102.0,104.454,2800.0,21.0,2.0,19.0,15.0,0.0,194.0,10.0,22.0,8.0,83.0,3.0,279.7,136.0,4.0,11.0,265.199,83.628,2194.038,0.0,36.435,11146.448
2017-05-05,12.0,0.0,0.0,2243.0,1.0,398.965,15.0,829.0,882.0,149.824,164.0,138.0,2991.0,33.0,0.0,52.0,18.0,1.0,165.0,18.0,35.0,9.0,167.0,12.0,893.13,153.0,1.0,7.0,574.912,66.548996,2631.374,0.0,40.361,12689.114996
2017-05-06,4.0,0.0,4.0,2735.0,0.0,426.652,15.0,688.0,919.0,160.679,157.0,133.0,2752.0,25.0,4.0,43.0,22.0,1.0,200.0,20.0,16.0,14.0,154.0,12.0,285.99,185.0,9.0,6.0,335.756,67.412,2500.529,0.0,42.478,11933.496
2017-05-07,3.0,0.0,4.0,1019.0,0.0,186.965,6.0,266.0,355.0,70.833,78.0,35.0,1103.0,9.0,1.0,5.0,9.0,1.0,68.0,7.0,9.0,6.0,34.0,8.0,118.398,69.0,5.0,8.0,112.573,31.193,1176.723,0.0,7.853,4809.538
2017-05-08,5.0,0.0,4.0,2317.0,2.0,460.901,29.0,728.0,852.0,163.067,160.0,123.501,2854.0,23.0,3.0,36.0,15.0,0.0,201.0,24.0,16.0,9.0,47.0,9.0,262.865,186.0,5.0,10.0,399.518,68.078,2804.137,0.0,37.041,11849.108
2017-05-09,2.0,0.0,5.0,1943.0,1.0,387.498,18.0,891.0,780.0,94.888,122.0,149.74,2763.0,14.0,0.0,10.0,19.0,0.0,188.0,12.0,9.0,21.0,79.0,13.0,329.262,145.0,7.0,14.0,311.872,51.706,2429.981,0.0,32.089,10841.036
2017-05-10,2.0,0.0,6.0,2033.0,0.0,400.233,7.0,945.0,906.0,132.358,139.0,117.831,2925.0,38.0,1.0,22.0,18.0,1.0,212.0,11.0,27.0,19.0,108.0,9.0,263.566,134.0,11.0,14.0,391.175,67.149,4264.674,0.0,25.739,13248.725
2017-05-11,4.0,0.0,3.0,1697.0,1.0,395.214,38.0,594.0,721.0,115.962,113.0,155.218,2233.0,40.0,0.0,9.0,7.0,0.0,134.0,13.0,19.0,7.0,67.0,7.0,250.201,93.0,1.0,16.0,277.225,68.984,1921.447,2.0,35.929,9035.18
2017-05-12,4.0,0.0,3.0,2472.0,0.0,361.828,27.0,764.0,857.0,185.286,162.0,151.196,3532.0,19.0,3.0,12.0,26.0,0.0,178.0,13.0,38.0,3.0,174.0,6.0,685.932,128.0,5.0,5.0,598.076,88.382,2734.47,0.0,33.637,13265.806999999999
2017-05-13,2.0,0.0,10.0,2498.0,0.0,463.982,15.0,721.0,939.0,183.368,183.0,151.66699,2931.0,23.0,0.0,18.0,12.0,0.0,199.0,15.0,93.0,18.0,149.0,8.0,249.904,153.0,9.0,7.0,318.636,69.867004,2833.187,0.0,32.873,12304.483994
2017-05-14,2.0,0.0,1.0,883.0,0.0,170.293,3.0,152.0,299.0,62.698,78.0,56.68,931.0,7.0,0.0,3.0,4.0,0.0,69.0,8.0,24.0,2.0,51.0,10.0,121.785,37.0,6.0,3.0,77.631004,23.94,982.624,0.0,12.989,4079.6400040000003
2017-05-15,9.0,0.0,3.0,2280.0,0.0,340.48,13.0,662.0,710.0,127.835,183.0,122.726,2531.0,35.0,3.0,8.0,35.0,1.0,203.0,14.0,9.0,10.0,63.0,6.0,259.611,138.0,9.0,10.0,347.219,56.745003,2958.964,0.0,37.686,11177.266002999999
2017-05-16,3.0,0.0,2.0,2393.0,0.0,364.471,12.0,785.0,794.0,142.449,157.0,104.669,2822.0,62.0,2.0,22.0,36.0,2.0,222.0,24.0,15.0,24.0,75.0,4.0,218.047,163.0,5.0,10.0,372.25198,58.009003,2279.137,0.0,33.223,11203.256983
2017-05-17,2.0,0.0,5.0,2374.0,1.0,468.181,29.0,841.0,828.0,144.168,136.0,115.0,3131.0,42.0,2.0,14.0,22.0,0.0,216.0,20.0,20.0,21.0,75.0,5.0,300.755,147.0,6.0,15.0,318.311,59.828,4211.83,1.0,23.303,13592.375999999998
2017-05-18,4.0,0.0,2.0,2154.0,0.0,350.502,12.0,669.0,718.0,132.686,108.0,150.0,2600.0,35.0,1.0,58.0,30.0,1.0,164.0,15.0,6.0,6.0,86.0,9.0,418.99402,135.0,9.0,11.0,285.843,74.667,2078.948,0.0,23.923,10344.563020000001
2017-05-19,5.0,0.0,4.0,2743.0,0.0,481.324,24.0,826.0,957.0,177.191,170.0,120.0,3077.0,36.0,2.0,13.0,9.0,0.0,224.0,10.0,42.0,12.0,187.0,12.0,749.32,135.0,6.0,10.0,530.967,82.19,2787.8489,0.0,50.816,13478.6569
2017-05-20,4.0,0.0,3.0,2379.0,0.0,392.965,7.0,588.0,795.0,140.261,168.0,101.734,2573.0,29.0,2.0,21.0,22.0,0.0,211.0,15.0,9.0,8.0,146.0,11.0,245.686,208.0,9.0,19.0,260.343,61.027,2292.746,0.0,28.15,10745.912000000002
2017-05-21,1.0,0.0,1.0,974.0,0.0,161.529,1.0,243.0,337.0,75.683,90.0,50.0,1205.0,13.0,2.0,5.0,17.0,0.0,77.0,12.0,5.0,1.0,37.0,6.0,134.231,73.0,6.0,3.0,155.62599,34.184,1155.803,0.0,9.536,4884.591990000001
2017-05-22,2.0,0.0,5.0,2620.0,1.0,418.029,16.0,712.0,754.0,129.027,156.0,143.107,2842.0,25.0,1.0,19.0,20.0,2.0,206.0,19.0,14.0,1.0,32.0,7.0,220.85,176.0,7.0,12.0,355.121,48.78,2673.0989,0.0,20.807,11655.819900000002
2017-05-23,4.0,0.0,1.0,2365.0,1.0,413.152,8.0,822.0,736.0,127.909,134.0,142.0,2665.0,43.0,2.0,42.0,35.0,0.0,182.0,20.0,26.0,21.0,68.0,8.0,297.33,150.0,8.0,16.0,332.971,92.006,2460.27,0.0,31.115,11249.752999999999
2017-05-24,7.0,0.0,1.0,2611.0,1.0,349.681,11.0,944.0,867.0,166.068,154.0,176.068,3574.0,18.0,0.0,13.0,41.0,1.0,212.0,10.0,13.0,6.0,154.0,7.0,305.392,134.0,6.0,12.0,365.183,75.882,3943.65,1.0,35.523,14208.446999999998
2017-05-25,2.0,0.0,1.0,2229.0,0.0,372.385,18.0,706.0,723.0,122.562,125.0,147.909,2505.0,28.0,2.0,21.0,30.0,3.0,163.0,12.0,21.0,1.0,149.0,9.0,240.719,105.0,10.0,7.0,392.706,63.007,2359.139,0.0,18.622,10585.048999999999
2017-05-26,1.0,0.0,0.0,1100.0,0.0,190.733,7.0,303.0,375.0,82.697,90.0,72.173996,1301.0,8.0,1.0,26.0,11.0,0.0,84.0,13.0,23.0,4.0,63.0,2.0,363.216,57.0,1.0,5.0,253.888,39.117,1442.304,0.0,27.476,5945.604996
2017-05-27,1.0,0.0,2.0,2270.0,0.0,300.786,10.0,462.0,634.0,99.587,155.0,128.0,2166.0,10.0,3.0,11.0,11.0,1.0,160.0,10.0,12.0,4.0,120.0,8.0,212.681,123.0,7.0,6.0,215.499,47.961,2041.428,0.0,15.827,9246.768999999998
2017-05-28,2.0,0.0,1.0,1110.0,0.0,167.441,1.0,272.0,319.0,61.741,70.0,37.0,1258.0,14.0,0.0,7.0,8.0,1.0,56.0,4.0,14.0,2.0,38.0,3.0,91.293,55.0,4.0,1.0,119.896,35.033,1103.823,0.0,15.35,4869.577
2017-05-29,6.0,0.0,4.0,2407.0,0.0,387.28,13.0,656.0,818.0,147.152,140.0,162.657,2666.0,18.0,2.0,13.0,22.0,0.0,219.0,15.0,23.0,8.0,45.0,3.0,462.486,178.0,8.0,9.0,360.095,55.376,2841.144,0.0,15.484,11698.674
2017-05-30,2.0,0.0,3.0,1937.0,0.0,378.91,17.0,681.0,641.0,153.41,141.0,72.0,2497.0,29.0,5.0,5.0,11.0,1.0,217.0,16.0,28.0,14.0,50.0,3.0,228.297,141.0,9.0,3.0,281.601,70.498,2095.691,0.0,24.452,9753.858999999999
2017-05-31,3.0,0.0,11.0,2554.0,1.0,439.526,29.0,857.0,912.0,157.443,139.0,168.782,3262.0,23.0,4.0,11.0,31.0,0.0,194.0,13.0,24.0,11.0,88.0,4.0,343.43298,167.0,10.0,18.0,432.356,64.511,4064.356,0.0,27.977,14061.38398
2017-06-01,6.0,0.0,1.0,2250.0,3.0,391.227,34.0,683.0,801.0,89.499,149.0,109.0,2774.0,31.0,3.0,16.0,34.0,0.0,187.0,8.0,27.0,5.0,76.0,4.0,264.052,158.0,5.0,7.0,288.223,59.391,2812.603,0.0,17.656,11287.651
2017-06-02,19.0,0.0,1.0,2752.0,0.0,417.912,25.0,830.0,792.0,217.501,220.0,242.0,2953.0,37.0,4.0,13.0,31.0,1.0,191.0,13.0,32.0,11.0,180.0,4.0,645.513,181.0,8.0,5.0,630.89703,60.172,2571.444,0.0,33.675,13103.11403
2017-06-03,8.0,0.0,1.0,2718.0,0.0,380.692,15.0,621.0,862.0,158.878,199.0,133.03,2996.0,28.0,3.0,14.0,33.0,2.0,207.0,24.0,19.0,6.0,235.0,5.0,529.893,221.0,5.0,7.0,358.358,92.504,2749.65,0.0,21.622,12645.626999999999
2017-06-04,0.0,0.0,2.0,1142.0,0.0,161.493,2.0,253.0,358.0,87.502,98.0,34.0,1148.0,7.0,1.0,14.0,17.0,0.0,79.0,11.0,9.0,6.0,25.0,1.0,112.665,72.0,4.0,2.0,164.636,17.853,1276.597,0.0,6.138,5111.884
2017-06-05,6.0,0.0,2.0,2616.0,0.0,402.837,5.0,680.0,769.0,120.684,159.0,175.56,3071.0,20.0,2.0,20.0,50.0,1.0,207.0,20.0,6.0,3.0,71.0,3.0,248.552,179.0,17.0,17.0,360.58798,71.645004,2717.218,0.0,27.948,12043.031984000001
2017-06-06,2.0,0.0,2.0,2625.0,1.0,387.346,19.0,832.0,832.0,179.062,173.0,105.0,3383.0,39.0,2.0,13.0,36.0,0.0,210.0,17.0,23.0,12.0,73.0,6.0,253.407,240.0,8.0,10.0,393.769,88.844,2789.266,0.0,20.85,12773.543999999998
2017-06-07,7.0,0.0,3.0,2651.0,1.0,401.793,17.0,892.0,842.0,137.834,199.0,215.23401,3353.0,40.0,1.0,29.0,30.0,0.0,181.0,23.0,22.0,7.0,91.0,6.0,315.24802,191.0,5.0,12.0,349.962,60.181,4589.948,0.0,32.731,14698.93103
2017-06-08,1.0,0.0,4.0,2159.0,0.0,348.987,13.0,610.0,648.0,140.974,143.0,96.0,2902.0,38.0,3.0,9.0,24.0,1.0,145.0,7.0,16.0,4.0,85.0,7.0,284.958,164.0,7.0,8.0,314.902,59.468,2106.388,0.0,23.365,10372.042
2017-06-09,1.0,0.0,5.0,2532.0,0.0,408.15,21.0,845.0,920.0,198.992,196.0,167.932,3105.0,27.0,0.0,12.0,31.0,0.0,205.0,10.0,26.0,18.0,204.0,5.0,709.002,170.0,7.0,9.0,599.903,75.553,2879.673,0.0,68.21,13455.415
2017-06-10,4.0,0.0,3.0,2692.0,0.0,418.077,10.0,638.0,785.0,107.817,192.0,146.0,3106.0,21.0,2.0,16.0,16.0,1.0,176.0,15.0,17.0,6.0,111.0,7.0,161.372,187.0,10.0,8.0,239.566,77.108,2257.845,0.0,18.975,11445.76
2017-06-11,3.0,0.0,1.0,1272.0,2.0,180.703,4.0,259.0,410.0,93.043,95.0,65.0,1352.0,20.0,0.0,4.0,14.0,0.0,84.0,19.0,5.0,1.0,32.0,4.0,169.877,81.0,5.0,3.0,167.329,43.086998,1422.027,0.0,14.752,5822.8179979999995
2017-06-12,4.0,0.0,4.0,2335.0,0.0,377.262,19.0,570.0,746.0,142.837,184.0,102.864,2601.0,25.0,3.0,20.0,24.0,1.0,151.0,21.0,19.0,3.0,80.0,6.0,197.80501,138.0,5.0,12.0,327.496,68.006,2587.608,0.0,23.563,10794.44101
